Date,MANITOBA  Rt,MANITOBA Low,MANITOBA  High,WINNIPEG  Rt,WINNIPEG Low,WINNIPEG  High
2020-03-17,3.549344979,2.028757331,5.488223227,3.155395314,1.680115112,5.087852864
2020-03-18,2.714611378,1.608850745,4.104891574,2.597236554,1.453653584,4.067206842
2020-03-19,1.808155469,1.053317193,2.763605836,1.763618407,0.964186594,2.800423959
2020-03-20,1.214881453,0.664186995,1.92909255,1.143281585,0.570722048,1.911395946
2020-03-21,1.283011019,0.733351654,1.983873339,1.267798477,0.675049294,2.044235815
2020-03-22,0.997808676,0.531291096,1.608896263,1.038992874,0.518661499,1.737040807
2020-03-23,0.980791773,0.522230312,1.581457706,1.018591029,0.508476971,1.70293197
2020-03-24,0.538160664,0.216368498,1.004013602,0.655494978,0.263542978,1.222917092
2020-03-25,1.590536571,0.957606917,2.38143174,1.599488573,0.914245921,2.473231086
2020-03-26,1.649973539,1.007846703,2.447806164,1.652142759,0.96243404,2.525154196
2020-03-27,1.640154611,1.039717329,2.375247974,1.517185037,0.899180007,2.29420687
2020-03-28,2.878707662,2.107575813,3.768199573,3.085357177,2.214105579,4.098908069
2020-03-29,2.551644266,1.916873705,3.275805866,2.525665495,1.842237743,3.31524164
2020-03-30,2.63755197,2.081514768,3.258415706,2.501017625,1.917515872,3.160844644
2020-03-31,2.104295633,1.676059726,2.580516018,2.039189295,1.580343695,2.555627146
2020-04-01,1.83000119,1.477047143,2.220201384,1.822675643,1.436061099,2.254677338
2020-04-02,2.153851627,1.802109845,2.536486026,2.037804636,1.661586147,2.4518417
2020-04-03,1.898097878,1.600747944,2.220404606,1.866363836,1.539520015,2.224200877
2020-04-04,1.402555462,1.172673622,1.652707582,1.305577809,1.058735653,1.57789753
2020-04-05,1.248226477,1.044380771,1.46997545,1.181480828,0.959183246,1.426599207
2020-04-06,0.964774087,0.792179915,1.154123927,0.931238814,0.739538038,1.144698582
2020-04-07,1.000932868,0.826372737,1.19197025,0.983072547,0.786331144,1.201449725
2020-04-08,0.833459971,0.674318888,1.009207672,0.776945901,0.602122401,0.973712465
2020-04-09,0.521715169,0.396160201,0.664288334,0.504764241,0.363789667,0.668465649
2020-04-10,0.485128005,0.358900368,0.630082631,0.441289588,0.303763447,0.604091374
2020-04-11,0.561196183,0.415176025,0.728879726,0.531416218,0.36802118,0.724355774
2020-04-12,0.524841182,0.374954235,0.699538294,0.526153852,0.352373492,0.734216783
2020-04-13,0.6126095,0.439619154,0.813853916,0.602194141,0.403298868,0.840326539
2020-04-14,0.472983123,0.31429385,0.663588267,0.423567167,0.251032748,0.64049584
2020-04-15,0.501030912,0.327290026,0.711173523,0.488707826,0.28963923,0.738998095
2020-04-16,0.605350354,0.398929698,0.854127469,0.607422708,0.365708149,0.909463977
2020-04-17,0.535129842,0.331253807,0.787109181,0.54665796,0.30596031,0.856052558
2020-04-18,0.346165914,0.178868979,0.567770905,0.329970903,0.142458015,0.594882902
2020-04-19,0.410130082,0.211920198,0.672683006,0.392295273,0.169365255,0.707243422
2020-04-20,0.455385194,0.227326648,0.761335987,0.479694793,0.207098164,0.864810284
2020-04-21,0.589842938,0.304780453,0.967442618,0.642452427,0.293770159,1.125233241
2020-04-22,0.680699802,0.351727521,1.116463311,0.73487447,0.336031403,1.287107258
2020-04-23,0.821489416,0.437408516,1.324593867,0.988676014,0.493543504,1.652918537
2020-04-24,0.953282467,0.521168395,1.513703333,1.035637089,0.516986303,1.731430435
2020-04-25,1.05946065,0.592972083,1.659088617,1.043970298,0.521146212,1.745362317
2020-04-26,1.350571573,0.813132313,2.022144018,1.335683366,0.730230525,2.120912146
2020-04-27,1.289856258,0.776577727,1.93123798,1.286373302,0.703272254,2.042613414
2020-04-28,1.142523477,0.677131822,1.7276635,1.122441855,0.597653015,1.809858493
2020-04-29,1.039791481,0.605716855,1.589229385,1.004928851,0.519261401,1.648254028
2020-04-30,0.84881788,0.464056634,1.347825539,0.755278239,0.345361305,1.322843755
2020-05-01,1.061247732,0.618215912,1.622023369,0.883356629,0.423603839,1.509197439
2020-05-02,0.827709779,0.440720597,1.334623763,0.752715575,0.324969159,1.357021548
2020-05-03,0.653574056,0.313414164,1.116618429,0.501464457,0.162824144,1.027158542
2020-05-04,0.641555989,0.293360251,1.123663162,0.45514102,0.124010609,0.997586401
2020-05-05,0.796476801,0.381941585,1.36076496,0.541803735,0.147623283,1.187535324
2020-05-06,0.956129391,0.477296347,1.598505448,0.641575543,0.174807742,1.406216996
2020-05-07,0.815679931,0.372980805,1.428635232,0.369620905,0.044762806,1.029697936
2020-05-08,0.569116831,0.208855847,1.106774029,0.220797738,0.005590115,0.814496238
2020-05-09,0.6328181,0.23223309,1.23065529,0.287442353,0.00727741,1.060340192
2020-05-10,0.962763046,0.415652748,1.735702358,0.772744512,0.093582945,2.152728426
2020-05-11,1.288923179,0.618088764,2.202099918,0.954358854,0.115577285,2.658673601
2020-05-12,1.134914957,0.518955387,1.987764358,1.063629402,0.128810455,2.963081865
2020-05-13,0.855313022,0.343880195,1.595705456,1.156853955,0.140100381,3.222788847
2020-05-14,0.881480779,0.354400991,1.644525048,1.233506301,0.149383336,3.436328615
2020-05-15,0.800717434,0.293849186,1.557172821,1.294431686,0.156761682,3.606055874
2020-05-16,0.854364272,0.31353663,1.661501006,1.341537353,0.162466397,3.737283863
2020-05-17,0.458097044,0.094470624,1.103202688,0.688589667,0.017433581,2.540124277
2020-05-18,0.346698883,0.041986843,0.965841271,1.564506829,0.189469035,4.358437068
2020-05-19,0.429753381,0.052045128,1.197216292,1.718553669,0.208124822,4.787584097
2020-05-20,0.538455068,0.065209407,1.50003981,1.643656636,0.199054444,4.578934315
2020-05-21,0.657935107,0.079678994,1.832889896,1.591966322,0.192794507,4.434934317
2020-05-22,1.564134467,0.426173999,3.428298498,3.112996661,0.848186817,6.823122948
2020-05-23,1.596414675,0.434969269,3.499050848,2.502491473,0.681844701,5.485006525
2020-05-24,1.458393613,0.397363175,3.196533762,1.908235875,0.519930051,4.182506248
2020-05-25,1.028604221,0.212122919,2.477114744,1.22154453,0.251911849,2.941759233
2020-05-26,1.036076502,0.213663883,2.49510971,1.168496689,0.240972109,2.814007872
2020-05-27,1.093275322,0.225459655,2.63285758,1.195049288,0.246447893,2.877952618
2020-05-28,1.898319773,0.616379263,3.888362058,2.026338086,0.657946461,4.150584239
2020-05-29,1.053495081,0.217256013,2.53705764,1.099227129,0.226687061,2.647190895
2020-05-30,1.00632104,0.207527591,2.423451736,1.035619865,0.213569713,2.494010022
2020-05-31,1.425085777,0.388287911,3.123529039,1.09217463,0.225232666,2.630206861
2020-06-01,1.41561642,0.38570783,3.102773929,1.137892567,0.234660803,2.740306131
2020-06-02,2.01666249,0.740079591,3.921847937,1.173316665,0.241966104,2.825615481
2020-06-03,2.07296201,0.833438241,3.867399074,1.200118347,0.247493255,2.890160074
2020-06-04,1.224182404,0.397488694,2.507514528,0.406686727,0.010296416,1.500218313
2020-06-05,1.577266598,0.634142976,2.942610308,1.403955254,0.289529326,3.381046069
2020-06-06,1.485300467,0.597167822,2.771034695,1.557752613,0.321246039,3.751425365
2020-06-07,1.158418369,0.425119125,2.252801703,1.467118315,0.302555068,3.5331572
2020-06-08,1.11740449,0.410067754,2.17304111,1.406465509,0.290047001,3.38709134
2020-06-09,0.745003339,0.202988336,1.632911929,1.365643091,0.281628437,3.2887816
2020-06-10,0.591265327,0.121933125,1.423902438,1.33775254,0.275876735,3.221614758
2020-06-11,0.675349377,0.139273278,1.626396105,1.318469315,0.27190007,3.175176334
2020-06-12,0.519533468,0.062917913,1.447327608,0.870014112,0.105362745,2.423704188
2020-06-13,1.220722343,0.332605753,2.675601531,1.844068713,0.502446659,4.041863492
2020-06-14,1.6541137,0.537086216,3.388150427,2.2397014,0.727224948,4.5876201
2020-06-15,1.534026186,0.498094127,3.142173043,1.854717991,0.602221883,3.799051755
2020-06-16,1.400920464,0.454875062,2.869530233,1.57858949,0.512563711,3.233452849
2020-06-17,1.845320012,0.741914352,3.442701252,1.995920796,0.802463677,3.723667969
2020-06-18,2.11897239,0.968929108,3.711306971,2.225825258,1.017789043,3.89845608
2020-06-19,2.140679589,1.068619538,3.578896347,1.802402627,0.824173253,3.156845962
2020-06-20,1.733363919,0.865289023,2.897925419,1.344594622,0.580500521,2.424081466
2020-06-21,1.335565822,0.640455724,2.281787956,1.078333224,0.433545883,2.011780675
2020-06-22,1.347767329,0.672800595,2.253265549,1.061214506,0.426663271,1.979843324
2020-06-23,1.271106247,0.634531659,2.125099677,1.071625078,0.430848861,1.999265695
2020-06-24,1.094048009,0.524638546,1.869159521,0.925411793,0.339609818,1.799668686
2020-06-25,0.963313235,0.440488153,1.687209867,0.634756543,0.172949794,1.391270987
2020-06-26,0.869184372,0.375252119,1.566995504,0.870850654,0.282762837,1.78377884
2020-06-27,1.133872177,0.543735782,1.937198328,1.343099532,0.539995671,2.505739065
2020-06-28,1.149723582,0.551337147,1.964280143,1.331167842,0.535198513,2.483478836
2020-06-29,1.238484794,0.618247147,2.070561483,1.61676351,0.739287228,2.831705459
2020-06-30,1.309592451,0.676685529,2.147954088,1.643632689,0.788185762,2.808114143
2020-07-01,1.140102389,0.569135005,1.906080805,1.309077744,0.598593703,2.292804464
2020-07-02,1.00124756,0.480137123,1.710611776,1.210483136,0.55350997,2.120119413
2020-07-03,0.804087313,0.347147829,1.449636285,0.908939697,0.3654409,1.69575348
2020-07-04,0.421474657,0.114837659,0.923795853,0.526510392,0.143456361,1.154015096
2020-07-05,0.481881952,0.131296613,1.056197665,0.587434478,0.160056124,1.287549621
2020-07-06,0.289916877,0.035110279,0.807656726,0.342974996,0.041535863,0.955467184
2020-07-07,0.178747156,0.004525486,0.659376711,0.20693201,0.005239065,0.763347241
2020-07-08,0.235819334,0.005970429,0.869909095,0.270491494,0.006848252,0.997810516
2020-07-09,0.319293514,0.008083812,1.177835284,0.364379562,0.009225292,1.344152279
2020-07-10,0.427876151,0.010832886,1.578383541,0.485211846,0.0122845,1.78988801
2020-07-11,0.565286701,0.01431182,2.085274498,0.636027427,0.01610282,2.346228506
2020-07-12,0.733432678,0.018568908,2.705544736,0.817455848,0.02069619,3.015496082
2020-07-13,0.930966858,0.02357004,3.434224514,1.026326317,0.025984333,3.785994064
2020-07-14,6.913288654,2.537055093,13.44442463,3.764918307,0.776416667,9.066786288
2020-07-15,4.129103223,1.51530811,8.029957933,3.114669644,0.64231976,7.500838457
2020-07-16,2.738765742,1.101125873,5.10954858,2.212323852,0.456234365,5.32778295
2020-07-17,3.427920579,1.771256585,5.622372072,1.828165451,0.377011667,4.402641463
2020-07-18,2.377545788,1.228512603,3.89957898,1.62545282,0.335207449,3.914462982
2020-07-19,1.754593144,0.906623881,2.87783082,1.505916141,0.310556112,3.626591257
2020-07-20,3.689985272,2.489617568,5.122786558,2.861443817,1.05009945,5.56471278
2020-07-21,3.164953407,2.228419278,4.263207165,2.298045672,0.84334226,4.469060005
2020-07-22,2.539014783,1.851974805,3.332764196,2.065653333,0.830499774,3.85376372
2020-07-23,1.859531024,1.356354689,2.440859525,1.708574382,0.686935516,3.187583252
2020-07-24,1.636402203,1.210619359,2.125353711,1.687343877,0.728475322,3.04200162
2020-07-25,1.413974331,1.046065994,1.836465134,1.495289849,0.645560024,2.695760007
2020-07-26,1.270403531,0.939851526,1.649995859,1.350796339,0.583177983,2.435262135
2020-07-27,1.111760474,0.813948396,1.455283355,1.263175512,0.545349529,2.277296292
2020-07-28,0.908228502,0.64583925,1.214650102,1.056287076,0.424682188,1.970650519
2020-07-29,0.797721146,0.552445083,1.087347164,1.04629574,0.420665153,1.952010291
2020-07-30,0.860058542,0.599062287,1.167507161,1.060867265,0.426523662,1.979195498
2020-07-31,0.825525279,0.56465868,1.135149512,1.071900127,0.430959445,1.999778837
2020-08-01,0.863335083,0.590520557,1.187140385,1.080032338,0.434229015,2.014950609
2020-08-02,0.902931121,0.617604218,1.241587444,1.085959001,0.436611841,2.026007623
2020-08-03,0.496028168,0.288954687,0.758135218,0.622999325,0.169746348,1.3655013
2020-08-04,1.248398354,0.887733268,1.669587758,1.006191543,0.369254563,1.956762844
2020-08-05,1.256520389,0.889188611,1.686370265,1.268467472,0.509989712,2.366502571
2020-08-06,2.039292381,1.577188579,2.559863035,1.424780624,0.615119146,2.56864355
2020-08-07,2.032619127,1.604111228,2.511085341,2.010110924,1.038653647,3.296923386
2020-08-08,1.967203165,1.587786845,2.386658114,1.726932651,0.892331301,2.832462912
2020-08-09,2.210923236,1.844520294,2.610027786,1.951596611,1.115506087,3.017682956
2020-08-10,1.9771343,1.667402773,2.312861816,1.651891897,0.944198948,2.554260442
2020-08-11,1.334369897,1.107224759,1.582392708,1.239148142,0.67745382,1.967625271
2020-08-12,1.319247636,1.106103164,1.550893769,1.808384973,1.133305235,2.638658141
2020-08-13,1.186071147,0.990959329,1.398456314,2.046074601,1.359601713,2.870612153
2020-08-14,1.319561167,1.118756518,1.536695719,1.971352267,1.356988193,2.698629046
2020-08-15,1.250225683,1.06056511,1.455257695,2.098488967,1.51868687,2.770581241
2020-08-16,1.177571077,0.9994855,1.370041446,1.776197174,1.295570407,2.331473761
2020-08-17,1.253734441,1.073867147,1.44732409,1.50963793,1.1052447,1.976100971
2020-08-18,1.279990307,1.102643083,1.470368466,1.619282378,1.223188506,2.07008076
2020-08-19,1.19419044,1.028301385,1.372302635,1.175539965,0.860643,1.538770072
2020-08-20,1.180824958,1.020101066,1.353134387,1.064149275,0.776197783,1.396824715
2020-08-21,1.09610081,0.94462346,1.258677359,0.975682893,0.70318641,1.292109158
2020-08-22,1.204960993,1.048208777,1.372476366,0.79077442,0.547634274,1.077878314
2020-08-23,1.358124915,1.194340773,1.532279852,0.894369307,0.629718529,1.204719674
2020-08-24,1.341501744,1.184256392,1.508406864,1.112699194,0.808488938,1.464734909
2020-08-25,1.273350355,1.126244371,1.429354767,0.983481123,0.69935122,1.31529174
2020-08-26,1.231829487,1.091997894,1.379963087,1.201140233,0.885625988,1.563985587
2020-08-27,1.117329319,0.988016506,1.254479165,1.126638926,0.824841293,1.474759101
2020-08-28,1.067314602,0.943344424,1.198826859,1.108974668,0.814832874,1.447744101
2020-08-29,1.097346712,0.972780982,1.229308092,1.475330331,1.136184127,1.85809481
2020-08-30,0.930199105,0.816910347,1.05073708,1.541104738,1.205819544,1.916895403
2020-08-31,0.850171671,0.742006746,0.965588681,1.292624131,1.003773216,1.617445969
2020-09-01,0.850516873,0.740621545,0.967903362,1.237885194,0.966798607,1.541965395
2020-09-02,0.83588664,0.724848307,0.954722328,1.104425008,0.855914211,1.384127769
2020-09-03,0.862725967,0.747574135,0.986005566,1.209210952,0.952720696,1.495812236
2020-09-04,0.794774611,0.682302676,0.915701247,1.135190511,0.891368713,1.408043371
2020-09-05,0.673382264,0.567892356,0.787726017,0.95888602,0.740047986,1.205637947
2020-09-06,0.695280813,0.584121089,0.815979571,0.954929881,0.736994722,1.200663768
2020-09-07,0.687099979,0.571935971,0.812670601,1.014397663,0.787719477,1.269304334
2020-09-08,0.705351591,0.583838155,0.838181425,1.00424821,0.778278569,1.258580551
2020-09-09,0.779183758,0.646020771,0.924639456,1.138609819,0.897095034,1.408477567
2020-09-10,0.799603346,0.660154569,0.952215109,1.059509748,0.829001125,1.31786589
2020-09-11,0.889254694,0.737879965,1.054542781,1.065301993,0.836491194,1.321356543
2020-09-12,0.894977781,0.740171009,1.064265892,1.024114434,0.801306472,1.273839606
2020-09-13,0.84155512,0.68967473,1.008324183,0.945231429,0.732541374,1.184617389
2020-09-14,0.921784587,0.759680965,1.09933093,1.095434308,0.864499625,1.3532929
