Date,MANITOBA  Rt,MANITOBA Low,MANITOBA  High,WINNIPEG  Rt,WINNIPEG Low,WINNIPEG  High
2020-09-15,1.001339731,0.829526941,1.189082724,1.160712932,0.92314944,1.425066777
2020-09-16,1.077684399,0.898416927,1.273017264,1.219359249,0.979245603,1.485405095
2020-09-17,1.032425089,0.858046187,1.222694904,1.15198136,0.923922736,1.404817425
2020-09-18,1.22734623,1.037578738,1.432815322,1.368559862,1.123730051,1.637158069
2020-09-19,1.186322657,1.002898071,1.384924025,1.342319607,1.107248148,1.5996819
2020-09-20,1.212312756,1.031198861,1.407863447,1.354139766,1.127174015,1.601614919
2020-09-21,1.164585651,0.991124278,1.351828823,1.25098329,1.041307472,1.479606131
2020-09-22,1.163720652,0.993913032,1.346722833,1.234979188,1.033296874,1.454374764
2020-09-23,1.247799621,1.074912532,1.433389929,1.248783563,1.05117328,1.463162417
2020-09-24,1.345837669,1.170359159,1.533394652,1.355704644,1.154976308,1.572278516
2020-09-25,1.334762614,1.166041761,1.514717419,1.400557341,1.203420341,1.612427797
2020-09-26,1.495850459,1.323654419,1.678423243,1.587211339,1.385712712,1.802188408
2020-09-27,1.464273574,1.30193001,1.636017494,1.494981366,1.310316391,1.691642476
2020-09-28,1.387634433,1.237915781,1.545776154,1.353161376,1.187700141,1.529255539
2020-09-29,1.302848362,1.164415552,1.448944033,1.265568253,1.112647426,1.428192216
2020-09-30,1.198748659,1.070990691,1.333601269,1.186763726,1.043645021,1.338944692
2020-10-01,1.133915107,1.013066847,1.261474301,1.12366124,0.987887285,1.268050326
2020-10-02,1.041439545,0.927828632,1.161517145,1.006296987,0.880174013,1.140741509
2020-10-03,0.925319412,0.819363238,1.037624791,0.890026476,0.77235371,1.015920656
2020-10-04,0.878870994,0.775279408,0.988864078,0.848361035,0.732600127,0.972488882
2020-10-05,0.945300864,0.836288098,1.060895302,0.943996768,0.819480918,1.077190256
2020-10-06,1.044590248,0.928585877,1.167323493,0.992268072,0.862890119,1.130551321
2020-10-07,1.011468978,0.897435938,1.132223237,0.951411563,0.824422474,1.087363928
2020-10-08,1.11385286,0.994415133,1.239966213,1.097760129,0.960463078,1.244095626
2020-10-09,1.251581322,1.125787671,1.383941193,1.254961615,1.108398905,1.410492759
2020-10-10,1.39106973,1.261347585,1.527049977,1.386531426,1.235753565,1.545862703
2020-10-11,1.342259093,1.219755501,1.470540488,1.351465545,1.208298369,1.502532475
2020-10-12,1.305750111,1.189872247,1.426935074,1.317226781,1.181691438,1.460014184
2020-10-13,1.389858899,1.274460929,1.510186575,1.447753858,1.310664921,1.591563395
2020-10-14,1.555148859,1.437788498,1.677047896,1.638895172,1.499188623,1.78473636
2020-10-15,1.616033887,1.502802081,1.73331996,1.657429064,1.525491631,1.794760466
2020-10-16,1.396393314,1.297973526,1.498358599,1.430606702,1.316629231,1.549247977
2020-10-17,1.23408644,1.146469738,1.324883424,1.261295169,1.160294859,1.366450227
2020-10-18,1.13843877,1.057067561,1.222784238,1.135309081,1.042970956,1.23150779
2020-10-19,1.095915615,1.017689624,1.176996893,1.07420136,0.986290926,1.165811067
2020-10-20,1.0466464,0.97122095,1.12485231,1.042410001,0.956796077,1.13164001
2020-10-21,1.014223335,0.940574749,1.090608464,0.996981392,0.913821697,1.083710711
2020-10-22,0.970684374,0.898880439,1.045208098,0.888440174,0.810168241,0.970269657
2020-10-23,1.099265138,1.022639689,1.178619483,1.028447741,0.943368373,1.117147805
2020-10-24,1.1844623,1.105288642,1.266335765,1.088180651,1.000214954,1.179800753
2020-10-25,1.300897133,1.219393651,1.384999888,1.236194385,1.143114808,1.332865177
2020-10-26,1.249484751,1.172002292,1.32941218,1.211641723,1.121422562,1.305301622
2020-10-27,1.259232789,1.183890625,1.336866219,1.247225291,1.158078441,1.339630612
2020-10-28,1.226167425,1.153988478,1.300504905,1.201880132,1.116720414,1.290124546
2020-10-29,1.207661447,1.138022592,1.279339103,1.238893382,1.154623505,1.326089235
2020-10-30,1.473026413,1.397918671,1.55007181,1.449218206,1.360294056,1.54091795
2020-10-31,1.534925368,1.461417894,1.610211124,1.511365583,1.424290291,1.600987856
2020-11-01,1.488353523,1.420120066,1.558165526,1.503061073,1.42094658,1.587449602
2020-11-02,1.432666036,1.369422882,1.497316766,1.402012671,1.327109949,1.478942642
2020-11-03,1.238038686,1.182215179,1.295131892,1.177904539,1.112648094,1.244994328
2020-11-04,1.27784289,1.223119906,1.333746625,1.251773206,1.186475554,1.318795306
2020-11-05,1.340137137,1.285722858,1.395663352,1.295384399,1.230587852,1.361820049
2020-11-06,1.113664262,1.065914513,1.162445574,1.059211441,1.002601607,1.117354019
2020-11-07,1.020487135,0.975894121,1.066062386,0.963716229,0.910732064,1.018177309
2020-11-08,1.07481678,1.029301452,1.121303001,1.018937949,0.964377666,1.07497835
2020-11-09,1.124511755,1.078226322,1.171756261,1.106146568,1.049216299,1.164559691
2020-11-10,1.233361728,1.185493272,1.28216433,1.207001025,1.148028149,1.267430158
2020-11-11,1.205035311,1.158794113,1.252168514,1.142844799,1.086634035,1.200453107
2020-11-12,1.162957943,1.118714943,1.208046926,1.126624761,1.071955932,1.182634088
2020-11-13,1.196934565,1.152983234,1.241696515,1.222850427,1.166742347,1.280257643
2020-11-14,1.132612365,1.090785211,1.175215454,1.175113285,1.121314679,1.230154735
2020-11-15,1.110434408,1.069810161,1.151805088,1.065871561,1.015858713,1.117069268
2020-11-16,1.089465011,1.049788836,1.129866829,1.059286455,1.010065387,1.109662029
2020-11-17,1.021523118,0.983566565,1.060188212,0.986825829,0.93966642,1.035123647
2020-11-18,0.997945489,0.96065475,1.035936362,0.980900377,0.933981781,1.028952618
2020-11-19,0.997960749,0.960689945,1.035930922,0.961295572,0.91473582,1.008994814
2020-11-20,0.999044068,0.961739639,1.037048365,0.92386744,0.878060572,0.970822606
2020-11-21,1.052994783,1.014680138,1.09200955,0.969235656,0.921939223,1.017698509
2020-11-22,0.951857859,0.91558371,0.988826828,0.930284592,0.883658399,0.978092649
2020-11-23,1.007850155,0.970496369,1.045899434,1.006269271,0.957440625,1.056295214
2020-11-24,1.089610288,1.050654846,1.129264919,1.108977904,1.057506356,1.161655339
2020-11-25,1.05443864,1.016400732,1.093165537,1.064811251,1.01481916,1.115988415
2020-11-26,1.003303167,0.966533526,1.040749629,1.006755634,0.958672717,1.055998538
2020-11-27,0.964835946,0.928881222,1.001463837,0.962261008,0.915422323,1.010251864
2020-11-28,1.006885709,0.970049698,1.044398547,1.028170336,0.979601541,1.077897719
2020-11-29,1.054473562,1.016710881,1.092915184,1.090352394,1.040309854,1.141553957
2020-11-30,0.974142936,0.938025399,1.010933196,0.975884715,0.928965038,1.023944059
2020-12-01,0.903546321,0.868813718,0.938950119,0.920798708,0.875378786,0.967351222
2020-12-02,0.894799976,0.859926286,0.930357123,0.930015985,0.884008466,0.977174159
2020-12-03,0.91240056,0.876712441,0.948790674,0.953774471,0.906727965,1.001994129
2020-12-04,0.926181916,0.889786031,0.963297121,0.978682999,0.930684019,1.027871863
2020-12-05,0.893494661,0.857395155,0.930328121,0.94079959,0.893568134,0.98923029
2020-12-06,0.922383936,0.885268257,0.960251109,0.971488718,0.923226814,1.020962882
2020-12-07,0.937399761,0.89954262,0.976026254,0.970032988,0.921542842,1.019748918
2020-12-08,0.937950742,0.899758873,0.976925302,0.949521886,0.901386584,0.998891641
2020-12-09,0.95328253,0.914474834,0.992885361,0.95454964,0.906027792,1.004319328
2020-12-10,0.934829436,0.896144021,0.974320858,0.922439001,0.874458299,0.971683109
2020-12-11,1.002399979,0.962038763,1.043578934,0.932833982,0.884190965,0.982761143
2020-12-12,1.011941254,0.971247868,1.053458036,0.920779301,0.872007004,0.970860032
2020-12-13,0.961416104,0.921817291,1.001835998,0.874200374,0.826252304,0.923481702
2020-12-14,0.92876557,0.889764844,0.9685911,0.889877051,0.84083499,0.940289518
2020-12-15,0.954580043,0.914734844,0.995262762,0.940022737,0.888828892,0.992629748
2020-12-16,0.974968175,0.934401876,1.016384371,0.932930827,0.881412689,0.985891539
2020-12-17,0.951302094,0.911074141,0.992386916,0.921497215,0.869899576,0.974560422
2020-12-18,0.914875154,0.875244111,0.955371395,0.893513521,0.842236795,0.946284051
2020-12-19,0.873964084,0.834889971,0.913919247,0.838871808,0.788609235,0.890665179
2020-12-20,0.878051346,0.838332011,0.918677075,0.831967133,0.781018862,0.884502399
2020-12-21,0.8703769,0.830195613,0.911494412,0.792976357,0.74217528,0.845435293
2020-12-22,0.839917007,0.799814394,0.880986787,0.758996742,0.708081747,0.811654339
2020-12-23,0.823867211,0.783396909,0.865342396,0.776854822,0.723784909,0.831775637
2020-12-24,0.872450479,0.829863574,0.916087996,0.821002837,0.764742938,0.879231204
2020-12-25,0.708014553,0.668963813,0.748157408,0.716994431,0.663129508,0.772932724
2020-12-26,0.605821227,0.568703351,0.644095884,0.643209961,0.59066439,0.697962557
2020-12-27,0.865859543,0.819195036,0.913798417,0.845771464,0.782655746,0.911299796
2020-12-28,0.884296735,0.835523102,0.9344344,0.843665529,0.778555285,0.911353153
2020-12-29,0.891856904,0.842185395,0.942931526,0.870470772,0.803078447,0.940539632
2020-12-30,0.864821287,0.815212709,0.915874426,0.852166228,0.784273529,0.922837006
2020-12-31,0.849562798,0.799621388,0.900995611,0.851571751,0.78249268,0.923531055
2021-01-01,0.882260172,0.830396653,0.935672496,0.88542029,0.813595442,0.960239855
2021-01-02,1.188946419,1.127583003,1.251912762,1.270486919,1.182713418,1.361357546
2021-01-03,0.818436946,0.768041746,0.870410819,0.948463941,0.873836476,1.026105606
2021-01-04,0.830636583,0.779769792,0.88308783,0.98509892,0.90990082,1.063240028
2021-01-05,0.864761983,0.811540983,0.919649313,0.976882885,0.901551042,1.055194278
2021-01-06,0.934093761,0.877696155,0.992222614,1.007749605,0.931059204,1.08743181
2021-01-07,0.976706581,0.918323663,1.03686328,1.036444876,0.958580919,1.117305974
2021-01-08,1.1962207,1.13120134,1.263031269,1.184042658,1.100971387,1.270092316
2021-01-09,1.052004891,0.991867572,1.113887125,0.947346991,0.874292795,1.023290652
2021-01-10,1.066157013,1.006484087,1.127524156,0.949346459,0.876652421,1.024894699
2021-01-11,1.064288539,1.005037789,1.125212291,0.909841053,0.838134585,0.984448713
2021-01-12,1.019154401,0.961658746,1.078295812,0.876868888,0.80586173,0.950831286
2021-01-13,0.998698523,0.942046639,1.056981204,0.826996713,0.757104947,0.899929966
2021-01-14,1.044023926,0.986114121,1.103562712,0.808826792,0.738364639,0.882454105
2021-01-15,1.008717427,0.95197718,1.067076914,0.80533143,0.733332694,0.88065327
2021-01-16,0.98286896,0.927043835,1.040303193,0.843779959,0.768182813,0.922874097
2021-01-17,1.017453966,0.960577456,1.07594324,0.863665867,0.785446794,0.945544411
2021-01-18,1.005990363,0.949450717,1.064142139,0.898559466,0.817268924,0.983648832
2021-01-19,1.020764609,0.963890365,1.079246104,0.938448483,0.854098866,1.026713136
2021-01-20,1.014010355,0.957419623,1.07220303,0.923651901,0.839165594,1.012132253
2021-01-21,0.95494841,0.900169887,1.011322038,0.908017115,0.823536835,0.996563044
2021-01-22,0.947429424,0.892724544,1.003738062,0.900078869,0.815052653,0.989262951
2021-01-23,0.990202385,0.933888743,1.048141355,0.860063315,0.775967639,0.948423168
2021-01-24,1.025787476,0.968254979,1.084956905,0.885788842,0.799067112,0.976913822
2021-01-25,1.016522281,0.959343012,1.075333319,0.884416012,0.796352448,0.97703128
2021-01-26,0.996585142,0.940125041,1.054668391,0.88868398,0.799122501,0.982933764
2021-01-27,0.946042144,0.89107756,1.002628427,0.907710818,0.815857479,1.004393186
2021-01-28,0.895545862,0.84186209,0.950865429,0.837504115,0.748246185,0.931718707
2021-01-29,0.901283634,0.84684077,0.95739857,0.785559052,0.697739035,0.878509137
2021-01-30,0.880245236,0.825742927,0.936464672,0.812885393,0.721240672,0.909931744
2021-01-31,0.807697883,0.75479212,0.862370275,0.749024474,0.65887098,0.84487464
2021-02-01,0.820196136,0.765756219,0.87647896,0.743410184,0.651012161,0.841850315
2021-02-02,0.850506529,0.793689244,0.909260088,0.728096946,0.633594309,0.829072691
2021-02-03,0.921268086,0.860854634,0.983701236,0.763485605,0.663247779,0.870674269
2021-02-04,0.927570312,0.866110902,0.991106498,0.809258462,0.702514976,0.92344101
2021-02-05,0.890150228,0.829415674,0.953000296,0.876404292,0.762133365,0.998540675
2021-02-06,0.815929167,0.757130107,0.876895777,0.864517955,0.748849268,0.988372
2021-02-07,0.804077834,0.744555002,0.865856972,0.916448475,0.795282386,1.046080046
2021-02-08,0.797236772,0.736473104,0.860374716,0.988667812,0.860921993,1.125121592
2021-02-09,0.828427387,0.764843899,0.89451345,1.120137712,0.983170035,1.265907253
2021-02-10,0.776842441,0.713825374,0.842486987,1.024290105,0.894535746,1.162703817
2021-02-11,0.789456469,0.724266336,0.857415625,1.007600819,0.879960614,1.143759285
2021-02-12,0.793113774,0.72589381,0.863267701,0.934272086,0.811611748,1.065438118
2021-02-13,0.86727311,0.794999366,0.942646208,0.956906157,0.832138906,1.090261342
2021-02-14,0.905602918,0.83013498,0.984307188,0.952925949,0.827525464,1.08704385
2021-02-15,0.845088953,0.771243785,0.922261809,0.833815096,0.716135741,0.960314927
2021-02-16,1.042600963,0.959041781,1.129600489,0.854928126,0.733943612,0.985007247
2021-02-17,1.084217449,0.998484801,1.173430757,0.896821959,0.770250217,1.032880693
2021-02-18,1.152172216,1.064558438,1.243201206,1.060019552,0.91987155,1.209959241
2021-02-19,1.137152457,1.051401221,1.226217349,1.140534131,0.994791817,1.296093777
2021-02-20,1.089258481,1.006807363,1.174908294,1.054012855,0.91595149,1.201624147
2021-02-21,1.026788535,0.947794996,1.108898785,1.031367526,0.896272392,1.175807408
2021-02-22,1.15908674,1.075558397,1.245694245,1.257993741,1.108879841,1.416377513
2021-02-23,0.978434318,0.902743571,1.057128691,1.162403847,1.021948556,1.311771311
2021-02-24,0.912896353,0.840348417,0.988405062,1.127765822,0.992810931,1.271195805
2021-02-25,0.819497905,0.750239884,0.891769834,1.018457425,0.892395763,1.15272623
2021-02-26,0.802529837,0.732756976,0.875430294,0.969482506,0.847457633,1.099595104
2021-02-27,0.837588481,0.764472941,0.913995333,1.008200405,0.883408326,1.141116971
2021-02-28,0.863049877,0.787093236,0.94245511,0.985476635,0.861963154,1.117139491
2021-03-01,0.779349943,0.705902891,0.856379687,0.836009833,0.722502085,0.957677736
2021-03-02,0.803974209,0.727570874,0.884137302,0.876542362,0.758695575,1.002772156
2021-03-03,0.868962373,0.787263261,0.954636833,0.851494693,0.73321067,0.978494194
2021-03-04,0.861861615,0.778850483,0.94901572,0.810782283,0.693481741,0.937113523
2021-03-05,0.862687882,0.778227814,0.951436365,0.77397163,0.656922912,0.900474911
2021-03-06,0.847537335,0.762353245,0.937167893,0.71856509,0.602878559,0.844255009
2021-03-07,0.895157518,0.805906241,0.989028332,0.793037363,0.667117595,0.929682002
2021-03-08,1.005800145,0.909518948,1.106855652,0.882761504,0.745380612,1.031590306
2021-03-09,1.00846804,0.911575722,1.11018359,0.749332659,0.620759977,0.889826391
2021-03-10,1.064128843,0.964664351,1.168403452,0.781593435,0.646945545,0.92878092
2021-03-11,1.142002765,1.039357284,1.249412474,0.854822033,0.709308657,1.013710033
2021-03-12,1.240975129,1.135291066,1.351295195,1.08831162,0.919494143,1.271146678
2021-03-13,1.237713874,1.134664701,1.345177908,1.165974049,0.990722553,1.355287315
2021-03-14,1.141928532,1.045785427,1.242239002,1.13358429,0.963718971,1.317034266
2021-03-15,1.073040954,0.981834233,1.168240563,1.177835156,1.00743096,1.361358377
2021-03-16,1.147245298,1.053936363,1.244455404,1.241651252,1.069616041,1.426327088
2021-03-17,1.16001206,1.067436896,1.256381946,1.350626175,1.17532296,1.537937061
