date,new_daily_cases,confirmed and probable,active,recovered,deaths,total_hospital,total_ICU,active_hospital,active_ICU,test to date,test_daily_diff,active_non_ICU,daily_recovery,new_daily_deaths
11/27/2020,344,15632,8865,6487,280,,,322,45,345708,3735,277,310,14
11/28/2020,487,16118,9024,6804,290,,,327,44,348768,3060,283,317,10
11/29/2020,365,16483,9172,7010,301,,,336,44,352437,3669,292,206,11
11/30/2020,343,16825,9260,7253,312,,,342,43,355081,2644,299,243,11
12/01/2020,283,17107,9066,7713,328,,,338,48,"357,707",2626,290,460,16
12/02/2020,277,17384,8970,8072,342,,,351,51,"360,039",2332,300,359,14
12/03/2020,368,17751,9130,8268,353,,,357,52,"362,973",2934,305,196,12
12/04/2020,320,18069,9172,8535,362,,,361,55,365707,2734,306,267,9
12/05/2020,354,18423,9115,8927,381,,,349,51,"369,154",3447,298,392,19
12/06/2020,383,18806,9216,9195,395,,,348,43,371453,2299,305,268,14
12/07/2020,325,19131,5462,13262,407,,,310,39,"373,260",1807,271,4067,12
12/08/2020,245,19376,5379,13577,420,,,311,38,"375,667",2407,273,315,13
12/09/2020,280,19655,5348,13869,438,,,300,38,"377,623",1956,262,292,18
12/10/2020,293,19947,5380,14116,451,,,298,43,"380,664",3041,255,247,13
12/11/2020,447,20392,5517,14410,465,,,297,40,"383,404",2740,257,294,14
12/12/2020,360,20750,5630,14637,483,,,289,42,"386,007",2603,247,227,18
12/13/2020,273,21023,5728,14805,490,,,304,43,388356,2349,261,168,7
12/14/2020,241,21264,5791,14974,499,,,303,39,"390,503",2147,264,169,9
12/15/2020,272,21535,5762,15265,508,,,311,44,"392,078",1575,267,291,9
12/16/2020,292,21826,5797,15506,523,,,328,46,"394,501",2423,282,241,15
12/17/2020,221,22047,5829,15681,537,,,314,42,"396,779",2278,272,175,14
12/18/2020,350,22397,5602,16248,547,,,305,43,"398,970",2191,262,567,10
12/19/2020,238,22630,5668,16406,556,,,298,44,"401,475",2505,254,158,9
12/20/2020,229,22859,5749,16541,569,,,302,43,"403,737",2262,259,135,13
12/21/2020,167,23025,5736,16717,572,,,310,42,"405,724",1987,268,176,4
12/22/2020,155,23180,4382,18208,590,,,275,36,"407,233",1509,239,1491,18
12/23/2020,201,23381,4427,18349,605,,,259,37,"409,443",2210,222,141,15
12/24/2020,244,23624,4489,18518,617,346,41,254,35,"411,618",2175,219,169,12
12/25/2020,,23624,4489,18518,617,,,254,35,"411,618",,219,0,
12/26/2020,,23624,4489,18518,617,,,254,35,"411,618",,219,,
12/27/2020,524,24145,4488,19012,645,341,35,252,31,"415,859",4241,221,494,28
12/28/2020,107,24252,4442,19156,654,343,37,250,33,"416,970",1111,217,144,9
12/29/2020,133,24385,4424,19302,659,338,36,246,32,"418,344",1374,214,146,5
12/30/2020,130,24513,4444,19408,661,337,36,248,32,419542,1198,216,106,2
12/31/2020,187,24700,4505,19528,667,337,37,247,33,421630,2088,214,120,6
01/01/2021,187,24700,4505,19528,667,,,247,33,421630,1486,214,0,
01/02/2021,327,25026,4559,19789,678,,,239,36,"425,037",1898,203,261,
01/03/2021,101,25126,4461,19982,683,339,41,244,34,"426,105",1068,210,193,5
01/04/2021,118,25244,4423,20133,688,340,41,245,35,427476,1371,210,151,5
01/05/2021,130,25374,4427,20252,695,339,40,243,35,428753,1277,208,119,7
01/06/2021,176,25541,4460,20376,705,329,37,237,32,430597,1844,205,124,10
01/07/2021,208,25742,4506,20519,717,319,35,228,31,432839,2242,197,143,12
01/08/2021,222,25963,4582,20655,726,315,35,227,31,435227,2388,196,136,9
01/09/2021,203,26166,4664,20769,733,313,37,229,33,437412,2185,196,114,7
01/10/2021,151,26316,4728,20850,738,322,36,239,32,438951,1539,207,81,5
01/11/2021,133,26450,3414,22295,741,316,37,162,21,440532,1581,141,1445,3
01/12/2021,92,26540,3100,22696,748,302,35,138,21,441905,1373,117,401,7
01/13/2021,158,26695,2928,23014,753,289,36,119,19,443683,1778,100,318,5
01/14/2021,261,26954,2886,23313,755,290,37,117,16,446018,2335,101,299,2
01/15/2021,191,27145,2907,23478,760,284,35,118,16,448061,2043,102,165,5
01/16/2021,180,27322,2986,23575,761,283,36,122,19,450104,2043,103,97,1
01/17/2021,189,27511,3081,23661,769,292,39,137,24,452157,2053,113,86,8
01/18/2021,118,27629,3108,23748,773,289,35,135,23,453481,1324,112,87,4
01/19/2021,111,27740,3088,23869,783,279,37,131,25,454951,1470,106,121,11
01/20/2021,154,27893,3137,23968,788,273,36,129,25,"456,861",1910,104,99,6
01/21/2021,198,28089,3205,24091,793,268,34,125,23,459134,2273,102,123,6
01/22/2021,173,28260,3261,24204,795,274,39,133,24,461250,2116,109,113,2
01/23/2021,216,28476,3372,24307,797,272,40,135,26,463084,1834,109,103,3
01/24/2021,222,28697,3521,24377,799,278,42,143,28,465040,1956,115,70,3
01/25/2021,113,28810,3542,24464,804,272,36,145,23,466635,1595,122,87,5
01/26/2021,94,28902,3492,24601,809,277,38,140,25,467785,1150,115,137,5
01/27/2021,95,28996,3456,24727,813,281,36,127,24,469361,1576,103,126,4
01/28/2021,133,29128,3456,24851,821,277,37,124,25,471624,2263,99,124,8
01/29/2021,157,29280,3490,24967,823,272,39,122,29,473801,2177,93,116,3
01/30/2021,166,29446,3526,25095,825,275,39,127,30,475748,1947,97,128,3
01/31/2021,119,29564,3503,25232,829,259,39,108,29,477207,1459,79,137,4
02/01/2021,89,29651,3466,25353,832,255,38,104,27,478810,1603,77,121,3
02/02/2021,83,29733,3421,25480,832,254,36,99,24,480277,1467,75,127,
02/03/2021,126,29858,3358,25665,835,260,34,105,22,482110,1833,83,185,3
02/04/2021,110,29968,3340,25791,837,264,36,109,20,484302,2192,89,126,2
02/05/2021,110,30078,3353,25887,838,269,40,115,23,486535,2233,92,96,1
02/06/2021,82,30158,3309,26007,842,259,40,101,23,"488,064",1529,78,120,4
02/07/2021,80,30237,3256,26135,846,263,38,105,21,489506,1442,84,128,4
02/08/2021,53,30289,1622,27817,850,271,34,105,15,490879,1373,90,1682,4
02/09/2021,75,30360,1597,27910,853,266,33,104,15,492213,1334,89,93,3
02/10/2021,59,30417,1573,27985,859,255,34,99,17,493825,1612,82,75,6
02/11/2021,90,30507,1582,28063,862,244,32,92,14,495715,1890,78,78,3
02/12/2021,81,30588,1582,28140,866,240,29,90,11,"497,691",1976,79,77,4
02/13/2021,100,30687,1628,28193,866,230,28,86,11,499259,1568,75,53,1
02/14/2021,80,30766,1619,28276,871,226,26,84,12,500840,1581,72,83,5
02/15/2021,,,,,,,,,,,,72,,
02/16/2021,167,30932,1625,28432,875,230,26,86,13,503523,2683,73,156,4
02/17/2021,76,31007,1555,28576,876,231,28,89,15,504682,1159,74,28576,1
02/18/2021,139,31145,1153,29114,878,224,27,84,12,506511,1829,72,682,2
02/19/2021,92,31235,1169,29187,879,213,27,80,12,508900,2389,68,611,1
02/20/2021,95,31329,1207,29240,882,206,31,79,16,510542,1642,63,126,3
02/21/2021,58,31386,1180,29322,884,208,31,77,13,512566,2024,64,135,2
02/22/2021,97,31483,1219,29378,886,206,32,78,14,514357,1791,64,138,2
02/23/2021,76,31551,1212,29453,886,216,33,85,12,515792,1435,73,131,0
02/24/2021,45,31590,1196,29507,887,207,29,81,11,"517,602",1810,70,129,1
02/25/2021,70,31657,1206,29563,888,196,26,75,10,"519,892",2290,65,110,1
02/26/2021,64,31721,1197,29635,889,191,28,67,10,"521,826",1934,57,128,1
02/27/2021,90,31809,1208,29708,893,189,27,69,11,"523,507",1681,58,145,4
02/28/2021,50,31859,1194,29770,895,192,26,72,11,525373,1866,61,135,2
03/01/2021,35,31894,1171,29827,896,184,25,68,12,526593,1220,56,119,1
03/02/2021,64,31950,1151,29901,898,187,25,69,11,527932,1339,58,131,2
03/03/2021,51,32000,1146,29953,901,186,24,70,10,529722,1790,60,126,3
03/04/2021,51,32051,1143,30005,903,181,24,62,9,"531,949",2227,53,104,2
03/05/2021,54,32104,1133,30067,904,171,24,55,9,534021,2072,46,114,1
03/06/2021,71,32170,1114,30151,905,158,23,46,9,"535,692",1671,37,146,1
03/07/2021,56,32225,1130,30188,907,159,22,48,9,537369,1677,39,121,2
03/08/2021,63,32288,1145,30236,907,164,22,54,10,"538,759",1390,44,85,1
03/09/2021,66,32350,1153,30290,907,163,22,55,10,539998,1239,45,102,1
03/10/2021,77,32421,1185,30328,908,162,21,56,9,"541,926",1928,47,92,1
03/11/2021,91,32509,1204,30394,911,156,22,54,8,544042,2116,46,104,3
03/12/2021,104,32607,872,30823,912,154,22,54,10,546239,2197,44,495,1
03/13/2021,94,32699,909,30873,916,152,22,56,11,"548,095",1856,45,479,4
03/14/2021,44,32743,891,30935,917,148,23,55,12,"549,687",1592,43,112,1
03/15/2021,50,32793,908,30968,917,151,23,56,11,"551,209",1522,45,95,0
03/16/2021,111,32903,989,30997,917,151,22,58,10,552738,1529,48,62,0
03/17/2021,96,32996,1035,31044,917,149,21,61,10,554775,2037,51,76,0
03/18/2021,91,33085,1089,31078,918,146,23,61,11,557277,2502,50,81,1
03/19/2021,93,33176,1127,31130,919,136,21,58,10,559430,2153,48,86,1
03/20/2021,89,33263,1155,31188,920,133,21,56,10,561466,2036,46,110,1
03/21/2021,90,33353,1185,31241,927,135,22,57,10,563190,1724,47,111,7
03/22/2021,66,33418,1205,31285,928,138,25,62,11,564735,1545,51,97,1
03/23/2021,98,33511,1247,31335,929,142,25,63,11,566327,1592,52,94,1
03/24/2021,81,33591,1261,31401,929,138,27,58,14,568790,2463,44,116,0
03/25/2021,111,33696,1109,31658,929,146,30,61,14,571588,2798,47,323,1
03/26/2021,116,33810,1169,31709,932,142,31,58,12,573567,1979,46,308,3
03/27/2021,57,33867,1190,31744,933,143,28,60,13,575630,2063,47,86,1
03/28/2021,55,33922,1179,31809,934,140,27,59,11,577571,1941,48,100,1
03/29/2021,53,33975,1177,31864,934,149,27,66,11,579262,1691,55,120,0
03/30/2021,77,34052,1197,31921,934,150,31,64,13,580442,1180,51,112,0
03/31/2021,71,34122,1181,32006,935,146,28,63,12,"582,697",2255,51,142,1
04/01/2021,59,34174,1179,32058,937,148,30,65,12,584267,1570,53,137,2
04/02/2021,114,34288,,,937,148,30,65,12,584267,2419,53,,
04/03/2021,68,34352,1252,32162,938,142,29,66,12,"588,151",3884,54,104,1
04/04/2021,69,34421,,,938,142,29,66,12,"588,151",1484,54,0,
04/05/2021,66,34487,1280,32267,940,141,29,66,13,590987,2836,53,105,2
04/06/2021,62,34549,1255,32352,942,140,30,66,14,"592,384",1397,52,85,2
04/07/2021,109,34656,1294,32419,943,140,32,61,14,594609,2225,47,67,1
04/08/2021,139,34793,1066,32781,946,141,33,58,13,596872,2263,45,362,3
04/09/2021,179,34969,1180,32840,949,136,35,56,14,"599,622",2750,42,59,3
04/10/2021,135,35104,1259,32896,949,141,32,63,14,601994,2372,49,56,1
04/11/2021,112,35213,1312,32952,949,136,31,59,14,604324,2330,45,56,0
04/12/2021,114,35327,1370,33008,949,135,33,57,14,606373,2049,43,56,0
04/13/2021,135,35459,1438,33070,951,138,33,62,14,608345,1972,48,62,2
04/14/2021,86,35539,1438,33070,954,142,37,64,16,610799,2454,48,0,3
04/15/2021,153,35688,1528,33205,955,137,35,62,16,613701,2902,46,135,1
04/16/2021,127,35815,1551,33309,955,130,34,60,17,615906,2205,43,104,0
04/17/2021,183,35992,1630,33404,958,128,32,58,15,619722,3816,43,95,3
04/18/2021,170,36159,1688,33512,959,132,33,61,16,622343,2621,45,108,1
04/19/2021,108,36267,1685,33623,959,132,30,62,15,624868,2525,47,111,0
04/20/2021,211,35470,1783,33727,960,132,33,66,18,"627,113",2245,48,104,1
04/21/2021,164,36632,1833,33838,961,137,34,72,18,630143,3030,54,111,1
04/22/2021,261,36890,1682,34246,962,145,35,76,21,633974,3831,55,408,1
04/23/2021,181,37069,1739,34366,964,144,35,73,21,637894,3920,52,120,2
04/24/2021,276,37339,1891,34481,967,140,34,74,21,"640,928",3034,53,115,3
04/25/2021,259,37598,2024,34607,967,139,37,74,22,"644,136",3208,52,126,0
04/26/2021,210,37808,2093,34747,968,148,37,83,21,646981,2845,62,140,1
04/27/2021,218,38025,2173,34884,968,148,37,83,21,"649,827",2846,62,137,0
04/28/2021,189,38211,2206,35034,971,148,37,83,21,"653,076",3249,62,150,3
04/29/2021,230,38439,2263,35203,973,142,41,80,28,"656,519",3443,52,169,2
04/30/2021,295,38729,2375,35380,974,149,39,87,24,"660,625",4106,63,177,1
05/01/2021,273,38995,2468,35551,976,149,39,87,24,664305,3680,63,171,2
05/02/2021,281,39274,2540,35756,978,167,40,105,27,"667,827",3522,78,205,2
05/03/2021,251,39524,2593,35952,979,178,45,117,32,670783,2956,85,196,1
05/04/2021,291,39814,2692,36142,980,182,47,120,36,"673,563",2780,84,190,1
05/05/2021,272,40085,2780,36323,982,184,47,125,38,676845,3282,87,181,2
05/06/2021,363,40442,2732,36724,986,185,52,123,40,681038,4193,83,401,4
05/07/2021,502,40940,2989,36964,987,201,56,137,44,685810,4772,93,240,1
05/08/2021,488,41425,3237,37198,990,200,54,139,44,690365,4555,95,234,3
05/09/2021,532,41953,3499,37461,993,210,52,149,42,694828,4463,107,263,3
05/10/2021,502,42451,3771,37683,997,215,60,153,48,698667,3839,105,222,4
05/11/2021,329,42779,3837,37945,997,214,59,154,48,701643,2976,106,262,0
05/12/2021,364,43143,3940,38203,1000,221,62,162,50,"705,377",3734,112,258,3
05/13/2021,560,43700,4046,38652,1002,240,62,183,49,"710,248",4871,134,449,3
05/14/2021,491,44189,4163,39024,1002,239,67,179,50,714218,3970,129,372,0
05/15/2021,430,44617,4219,39392,1006,241,70,181,51,"718,020",3802,130,368,4
05/16/2021,534,45149,4440,39699,1010,258,71,201,53,721995,3975,148,307,4
05/17/2021,430,45579,4568,40000,1011,265,73,209,53,725195,3200,156,301,1
05/18/2021,335,45913,4543,40358,1012,278,70,216,51,728129,2934,165,358,1
05/19/2021,402,46314,4550,40748,1016,293,80,231,61,"731,413",3284,170,390,4
05/20/2021,603,46916,4659,41238,1019,291,76,232,56,"735,315",3902,176,490,3
05/21/2021,594,47504,4855,41627,1022,296,79,236,56,"739,361",4046,180,389,3
05/22/2021,476,47977,4984,41965,1028,298,74,241,53,743131,3770,188,338,6
05/23/2021,461,48436,5072,42335,1029,316,74,259,52,746507,3376,207,370,1
05/24/2021,353,48787,5061,42693,1033,318,74,260,55,749515,3008,205,358,4
05/25/2021,259,49046,4945,43066,1035,314,79,253,59,751948,2433,194,373,2
05/26/2021,312,49356,4792,43529,1035,318,74,253,57,754338,2390,196,463,1
05/27/2021,297,49651,4639,43970,1042,324,73,251,51,757719,3381,200,441,8
05/28/2021,497,50144,4676,44426,1042,312,69,238,49,761479,3760,189,456,0
05/29/2021,357,50499,4635,44819,1045,,,,,764440,2961,0,393,3
05/30/2021,292,50790,4569,45169,1052,308,74,233,53,767411,2971,180,350,7
05/31/2021,303,51090,4504,45533,1053,308,71,236,48,770070,2659,188,364,1
06/01/2021,232,51316,4333,45927,1056,305,72,229,51,772477,2407,178,394,3
06/02/2021,267,51580,4267,46251,1062,294,69,217,48,775237,2760,169,324,6
06/03/2021,360,51935,4179,46689,1067,297,68,212,45,778451,3214,167,438,5
06/04/2021,329,52261,4191,46999,1071,293,65,207,42,"781,287",2836,165,310,4
06/05/2021,276,52531,4114,47345,1072,294,63,213,44,783911,2624,169,346,1
06/06/2021,221,52751,4069,47607,1075,309,62,228,43,785905,1994,185,262,3
06/07/2021,169,52919,3962,47880,1077,308,66,223,47,"787,762",1857,176,273,2
06/08/2021,237,53153,3836,48238,1079,300,68,222,51,"789,759",1997,171,358,2
06/09/2021,250,53403,3786,48536,1081,293,67,214,49,792471,2712,165,298,2
06/10/2021,251,53650,3600,48963,1087,286,64,206,48,795068,2597,158,427,6
06/11/2021,223,53872,3490,49293,1089,276,63,197,45,797359,2291,152,330,2
06/12/2021,294,54163,3437,49633,1093,285,56,204,37,"799,662",2303,167,340,4
06/13/2021,194,54357,3305,49952,1100,271,58,193,41,801922,2260,152,319,7
06/14/2021,124,54481,3111,50268,1102,271,60,194,42,803597,1675,152,316,2
06/15/2021,116,54596,2972,50520,1104,266,63,186,46,805146,1549,140,252,2