DATE ANNOUNCED,SUM of K-12 CASES
"September 9, 2020",1
"September 12, 2020",1
"September 13, 2020",2
"September 14, 2020",1
"September 15, 2020",5
"September 18, 2020",1
"September 20, 2020",2
"September 21, 2020",1
"September 22, 2020",3
"September 23, 2020",1
"September 24, 2020",1
"September 25, 2020",5
"September 27, 2020",2
"September 28, 2020",1
"September 29, 2020",1
"September 30, 2020",1
"October 1, 2020",1
"October 4, 2020",4
"October 5, 2020",1
"October 6, 2020",2
"October 7, 2020",2
"October 8, 2020",3
"October 9, 2020",5
"October 10, 2020",2
"October 11, 2020",4
"October 12, 2020",5
"October 13, 2020",3
"October 14, 2020",7
"October 15, 2020",15
"October 16, 2020",1
"October 17, 2020",3
"October 18, 2020",11
"October 19, 2020",7
"October 20, 2020",7
"October 21, 2020",6
"October 22, 2020",8
"October 23, 2020",6
"October 24, 2020",12
"October 25, 2020",18
"October 26, 2020",18
"October 27, 2020",13
"October 28, 2020",16
"October 29, 2020",31
"October 30, 2020",27
"October 31, 2020",18
"November 1, 2020",26
"November 2, 2020",19
"November 3, 2020",13
"November 4, 2020",32
"November 5, 2020",22
"November 6, 2020",19
"November 7, 2020",9
"November 8, 2020",22
"November 9, 2020",34
"November 10, 2020",21
"November 11, 2020",22
"November 12, 2020",26
"November 13, 2020",18
"November 14, 2020",24
"November 15, 2020",29
"November 16, 2020",22
"November 17, 2020",21
"November 18, 2020",19
"November 19, 2020",9
"November 20, 2020",22
"November 21, 2020",11
"November 22, 2020",28
"November 23, 2020",15
"November 24, 2020",35
"November 25, 2020",17
"November 26, 2020",26
"November 27, 2020",17
"November 28, 2020",9
"November 29, 2020",15
"November 30, 2020",32
"December 1, 2020",20
"December 2, 2020",9
"December 3, 2020",6
"December 4, 2020",18
"December 5, 2020",10
"December 6, 2020",21
"December 7, 2020",17
"December 8, 2020",14
"December 9, 2020",9
"December 10, 2020",12
"December 11, 2020",20
"December 12, 2020",11
"December 13, 2020",8
"December 14, 2020",12
"December 15, 2020",11
"December 16, 2020",9
"December 17, 2020",4
"December 18, 2020",7
"December 19, 2020",4
"December 20, 2020",11
"December 21, 2020",2
"December 22, 2020",6
"December 23, 2020",4
"December 26, 2020",4
"December 27, 2020",3
"December 28, 2020",1
"January 8, 2021",1
"January 9, 2021",2
"January 11, 2021",7
"January 12, 2021",1
"January 13, 2021",1
"January 14, 2021",1
"January 15, 2021",3
"January 16, 2021",1
"January 17, 2021",1
"January 18, 2021",1
"January 20, 2021",3
"January 21, 2021",5
"January 22, 2021",3
"January 23, 2021",2
"January 24, 2021",5
"January 25, 2021",4
"January 26, 2021",4
"January 27, 2021",2
"January 28, 2021",2
"January 29, 2021",2
"January 31, 2021",4
"February 1, 2021",2
"February 3, 2021",45
"February 5, 2021",3
"February 6, 2021",2
"February 7, 2021",24
"February 8, 2021",2
"February 9, 2021",8
"February 10, 2021",5
"February 11, 2021",1
"February 12, 2021",5
"February 14, 2021",4
"February 15, 2021",13
"February 16, 2021",15
"February 17, 2021",3
"February 18, 2021",2
"February 20, 2021",4
"February 21, 2021",22
"February 22, 2021",2
"February 23, 2021",6
"February 27, 2021",2
"February 28, 2021",18
"March 1, 2021",1
"March 2, 2021",3
"March 3, 2021",1
"March 4, 2021",1
"March 5, 2021",1
"March 6, 2021",2
"March 7, 2021",2
"March 8, 2021",14
"March 9, 2021",2
"March 10, 2021",1
"March 12, 2021",3
"March 13, 2021",2
"March 14, 2021",2
"March 15, 2021",22
"March 16, 2021",1
"March 17, 2021",14
"March 18, 2021",3
"March 19, 2021",3
"March 21, 2021",5
"March 22, 2021",22
"March 24, 2021",13
"March 25, 2021",2
"March 26, 2021",2
"March 27, 2021",1
"March 28, 2021",1
"March 29, 2021",26
"March 31, 2021",11
"April 1, 2021",2
"April 3, 2021",1
"April 5, 2021",27
"April 6, 2021",5
"April 7, 2021",4
"April 8, 2021",9
"April 9, 2021",7
"April 10, 2021",7
"April 11, 2021",9
"April 12, 2021",9
"April 13, 2021",51
"April 14, 2021",22
"April 15, 2021",11
"April 16, 2021",8
"April 17, 2021",5
"April 18, 2021",14
"April 19, 2021",62
"April 20, 2021",39
"April 21, 2021",5
"April 22, 2021",1
