Province/territory,"Hospitalizations
Number of COVID-19 hospitalizations with ICU admission",population_Q1 2021,ICU rate 100K
Ont.,"2,043","14,755,211",13.84595585
Man.,152,"1,380,935",11.00703509
B.C.,476,"5,153,039",9.237267562
Canada (excluding Quebec),"3,179","38,048,738",8.355073432
Sask.,95,"1,178,832",8.058824328
Alta.,320,"4,436,258",7.213286513
N.S.,32,"979,449",3.267143057
N.B.,16,"782,078",2.045831746
Nun.,0,"39,407",0
Y.T.,n/r,"42,192",#VALUE!
Unknown,34,,#DIV/0!
QC,n/r,"8,575,944",#VALUE!
P.E.I.,n/r,"159,819",#VALUE!
N.W.T.,n/r,"45,136",#VALUE!
N.L.,n/r,"520,438",#VALUE!